ts_code:ID(Company),name:string,area:string,industry:string,fullname:string,list_date:date,:LABEL
603583.SH,捷昌驱动,浙江,电气设备,浙江捷昌线性驱动科技股份有限公司,2018-09-21,Company
603585.SH,苏利股份,江苏,化工原料,江苏苏利精细化工股份有限公司,2016-12-14,Company
603586.SH,金麒麟,山东,汽车配件,山东金麒麟股份有限公司,2017-04-06,Company
603587.SH,地素时尚,上海,服饰,地素时尚股份有限公司,2018-06-22,Company
603588.SH,高能环境,北京,环境保护,北京高能时代环境技术股份有限公司,2014-12-29,Company
603589.SH,口子窖,安徽,白酒,安徽口子酒业股份有限公司,2015-06-29,Company
603590.SH,康辰药业,北京,化学制药,北京康辰药业股份有限公司,2018-08-27,Company
603595.SH,东尼电子,浙江,元器件,浙江东尼电子股份有限公司,2017-07-12,Company
603596.SH,伯特利,安徽,汽车配件,芜湖伯特利汽车安全系统股份有限公司,2018-04-27,Company
603598.SH,引力传媒,北京,影视音像,引力传媒股份有限公司,2015-05-27,Company
603599.SH,广信股份,安徽,农药化肥,安徽广信农化股份有限公司,2015-05-13,Company
603600.SH,永艺股份,浙江,家居用品,永艺家具股份有限公司,2015-01-23,Company
603601.SH,再升科技,重庆,玻璃,重庆再升科技股份有限公司,2015-01-22,Company
603602.SH,纵横通信,浙江,通信设备,杭州纵横通信股份有限公司,2017-08-10,Company
603603.SH,博天环境,北京,环境保护,博天环境集团股份有限公司,2017-02-17,Company
603605.SH,珀莱雅,浙江,日用化工,珀莱雅化妆品股份有限公司,2017-11-15,Company
603606.SH,东方电缆,浙江,电气设备,宁波东方电缆股份有限公司,2014-10-15,Company
603607.SH,京华激光,浙江,造纸,浙江京华激光科技股份有限公司,2017-10-25,Company
603608.SH,天创时尚,广东,服饰,天创时尚股份有限公司,2016-02-18,Company
603609.SH,禾丰牧业,辽宁,饲料,辽宁禾丰牧业股份有限公司,2014-08-08,Company
603610.SH,麒盛科技,浙江,家居用品,麒盛科技股份有限公司,2019-10-29,Company
603611.SH,诺力股份,浙江,运输设备,诺力智能装备股份有限公司,2015-01-28,Company
603612.SH,索通发展,山东,矿物制品,索通发展股份有限公司,2017-07-18,Company
603613.SH,国联股份,北京,互联网,北京国联视讯信息技术股份有限公司,2019-07-30,Company
603615.SH,茶花股份,福建,家居用品,茶花现代家居用品股份有限公司,2017-02-13,Company
603616.SH,韩建河山,北京,其他建材,北京韩建河山管业股份有限公司,2015-06-11,Company
603617.SH,君禾股份,浙江,专用机械,君禾泵业股份有限公司,2017-07-03,Company
603618.SH,杭电股份,浙江,电气设备,杭州电缆股份有限公司,2015-02-17,Company
603619.SH,中曼石油,上海,石油开采,中曼石油天然气集团股份有限公司,2017-11-17,Company
603626.SH,科森科技,江苏,专用机械,昆山科森科技股份有限公司,2017-02-09,Company
603628.SH,清源股份,福建,电气设备,清源科技(厦门)股份有限公司,2017-01-12,Company
603629.SH,利通电子,江苏,元器件,江苏利通电子股份有限公司,2018-12-24,Company
603630.SH,拉芳家化,广东,日用化工,拉芳家化股份有限公司,2017-03-13,Company
603633.SH,徕木股份,上海,元器件,上海徕木电子股份有限公司,2016-11-17,Company
603636.SH,南威软件,福建,软件服务,南威软件股份有限公司,2014-12-30,Company
603637.SH,镇海股份,浙江,建筑工程,镇海石化工程股份有限公司,2017-02-08,Company
603638.SH,艾迪精密,山东,专用机械,烟台艾迪精密机械股份有限公司,2017-01-20,Company
603639.SH,海利尔,山东,农药化肥,海利尔药业集团股份有限公司,2017-01-12,Company
603648.SH,畅联股份,上海,仓储物流,上海畅联国际物流股份有限公司,2017-09-13,Company
603650.SH,彤程新材,上海,化工原料,彤程新材料集团股份有限公司,2018-06-27,Company
603655.SH,朗博科技,江苏,汽车配件,常州朗博密封科技股份有限公司,2017-12-29,Company
603656.SH,泰禾光电,安徽,专用机械,合肥泰禾光电科技股份有限公司,2017-03-21,Company
603657.SH,春光科技,浙江,塑料,金华春光橡塑科技股份有限公司,2018-07-30,Company
603658.SH,安图生物,河南,医疗保健,郑州安图生物工程股份有限公司,2016-09-01,Company
603659.SH,璞泰来,上海,化工原料,上海璞泰来新能源科技股份有限公司,2017-11-03,Company
603660.SH,苏州科达,江苏,通信设备,苏州科达科技股份有限公司,2016-12-01,Company
603661.SH,恒林股份,浙江,家居用品,恒林家居股份有限公司,2017-11-21,Company
603662.SH,柯力传感,浙江,电器仪表,宁波柯力传感科技股份有限公司,2019-08-06,Company
603663.SH,三祥新材,福建,矿物制品,三祥新材股份有限公司,2016-08-01,Company
603665.SH,康隆达,浙江,纺织,浙江康隆达特种防护科技股份有限公司,2017-03-13,Company
603666.SH,亿嘉和,江苏,专用机械,亿嘉和科技股份有限公司,2018-06-12,Company
603667.SH,五洲新春,浙江,机械基件,浙江五洲新春集团股份有限公司,2016-10-25,Company
603668.SH,天马科技,福建,饲料,福建天马科技集团股份有限公司,2017-01-17,Company
603669.SH,灵康药业,西藏,化学制药,灵康药业集团股份有限公司,2015-05-28,Company
603676.SH,卫信康,西藏,化学制药,西藏卫信康医药股份有限公司,2017-07-21,Company
603677.SH,奇精机械,浙江,机械基件,奇精机械股份有限公司,2017-02-06,Company
603678.SH,火炬电子,福建,元器件,福建火炬电子科技股份有限公司,2015-01-26,Company
603679.SH,华体科技,四川,电气设备,四川华体照明科技股份有限公司,2017-06-21,Company
603680.SH,今创集团,江苏,运输设备,今创集团股份有限公司,2018-02-27,Company
603681.SH,永冠新材,上海,化工原料,上海永冠众诚新材料科技(集团)股份有限公司,2019-03-26,Company
603682.SH,锦和商业,上海,房产服务,上海锦和商业经营管理股份有限公司,2020-04-21,Company
603683.SH,晶华新材,上海,化工原料,上海晶华胶粘新材料股份有限公司,2017-10-20,Company
603685.SH,晨丰科技,浙江,电气设备,浙江晨丰科技股份有限公司,2017-11-27,Company
603686.SH,龙马环卫,福建,环境保护,福建龙马环卫装备股份有限公司,2015-01-26,Company
603687.SH,大胜达,浙江,广告包装,浙江大胜达包装股份有限公司,2019-07-26,Company
603688.SH,石英股份,江苏,矿物制品,江苏太平洋石英股份有限公司,2014-10-31,Company
603689.SH,皖天然气,安徽,供气供热,安徽省天然气开发股份有限公司,2017-01-10,Company
603690.SH,至纯科技,上海,专用机械,上海至纯洁净系统科技股份有限公司,2017-01-13,Company
603693.SH,江苏新能,江苏,新型电力,江苏省新能源开发股份有限公司,2018-07-03,Company
603696.SH,安记食品,福建,食品,安记食品股份有限公司,2015-12-09,Company
603697.SH,有友食品,重庆,食品,有友食品股份有限公司,2019-05-08,Company
603698.SH,航天工程,北京,专用机械,航天长征化学工程股份有限公司,2015-01-28,Company
603699.SH,纽威股份,江苏,专用机械,苏州纽威阀门股份有限公司,2014-01-17,Company
603700.SH,宁水集团,浙江,电器仪表,宁波水表(集团)股份有限公司,2019-01-22,Company
603701.SH,德宏股份,浙江,汽车配件,浙江德宏汽车电子电器股份有限公司,2016-04-12,Company
603703.SH,盛洋科技,浙江,通信设备,浙江盛洋科技股份有限公司,2015-04-23,Company
603706.SH,东方环宇,新疆,供气供热,新疆东方环宇燃气股份有限公司,2018-07-09,Company
603707.SH,健友股份,江苏,化学制药,南京健友生化制药股份有限公司,2017-07-19,Company
603708.SH,家家悦,山东,超市连锁,家家悦集团股份有限公司,2016-12-13,Company
603709.SH,中源家居,浙江,家居用品,中源家居股份有限公司,2018-02-08,Company
603711.SH,香飘飘,浙江,软饮料,香飘飘食品股份有限公司,2017-11-30,Company
603712.SH,七一二,天津,通信设备,天津七一二通信广播股份有限公司,2018-02-26,Company
603713.SH,密尔克卫,上海,仓储物流,密尔克卫化工供应链服务股份有限公司,2018-07-13,Company
603716.SH,塞力斯,湖北,医药商业,塞力斯医疗科技股份有限公司,2016-10-31,Company
603717.SH,天域生态,重庆,环境保护,天域生态环境股份有限公司,2017-03-27,Company
603718.SH,海利生物,上海,生物制药,上海海利生物技术股份有限公司,2015-05-15,Company
603719.SH,良品铺子,湖北,食品,良品铺子股份有限公司,2020-02-24,Company
603721.SH,中广天择,湖南,影视音像,中广天择传媒股份有限公司,2017-08-11,Company
603722.SH,阿科力,江苏,化工原料,无锡阿科力科技股份有限公司,2017-10-25,Company
603725.SH,天安新材,广东,塑料,广东天安新材料股份有限公司,2017-09-06,Company
603726.SH,朗迪集团,浙江,机械基件,浙江朗迪集团股份有限公司,2016-04-21,Company
603727.SH,博迈科,天津,石油开采,博迈科海洋工程股份有限公司,2016-11-22,Company
603728.SH,鸣志电器,上海,电气设备,上海鸣志电器股份有限公司,2017-05-09,Company
603729.SH,龙韵股份,上海,广告包装,上海龙韵传媒集团股份有限公司,2015-03-24,Company
603730.SH,岱美股份,上海,汽车配件,上海岱美汽车内饰件股份有限公司,2017-07-28,Company
603733.SH,仙鹤股份,浙江,造纸,仙鹤股份有限公司,2018-04-20,Company
603737.SH,三棵树,福建,染料涂料,三棵树涂料股份有限公司,2016-06-03,Company
603738.SH,泰晶科技,湖北,元器件,泰晶科技股份有限公司,2016-09-28,Company
603739.SH,蔚蓝生物,山东,农业综合,青岛蔚蓝生物股份有限公司,2019-01-16,Company
603755.SH,日辰股份,山东,食品,青岛日辰食品股份有限公司,2019-08-28,Company
603757.SH,大元泵业,浙江,专用机械,浙江大元泵业股份有限公司,2017-07-11,Company
603758.SH,秦安股份,重庆,汽车配件,重庆秦安机电股份有限公司,2017-05-17,Company
603766.SH,隆鑫通用,重庆,摩托车,隆鑫通用动力股份有限公司,2012-08-10,Company
603767.SH,中马传动,浙江,汽车配件,浙江中马传动股份有限公司,2017-06-13,Company
603768.SH,常青股份,安徽,汽车配件,合肥常青机械股份有限公司,2017-03-24,Company
603773.SH,沃格光电,江西,元器件,江西沃格光电股份有限公司,2018-04-17,Company
603776.SH,永安行,江苏,公共交通,永安行科技股份有限公司,2017-08-17,Company
603777.SH,来伊份,上海,食品,上海来伊份股份有限公司,2016-10-12,Company
603778.SH,乾景园林,北京,建筑工程,北京乾景园林股份有限公司,2015-12-31,Company
603779.SH,ST威龙,山东,红黄酒,威龙葡萄酒股份有限公司,2016-05-16,Company
603786.SH,科博达,上海,汽车配件,科博达技术股份有限公司,2019-10-15,Company
603787.SH,新日股份,江苏,摩托车,江苏新日电动车股份有限公司,2017-04-27,Company
603788.SH,宁波高发,浙江,汽车配件,宁波高发汽车控制系统股份有限公司,2015-01-20,Company
603789.SH,星光农机,浙江,农用机械,星光农机股份有限公司,2015-04-27,Company
603790.SH,雅运股份,上海,染料涂料,上海雅运纺织化工股份有限公司,2018-09-12,Company
603797.SH,联泰环保,广东,环境保护,广东联泰环保股份有限公司,2017-04-13,Company
603798.SH,康普顿,山东,石油加工,青岛康普顿科技股份有限公司,2016-04-06,Company
603799.SH,华友钴业,浙江,小金属,浙江华友钴业股份有限公司,2015-01-29,Company
603800.SH,道森股份,江苏,专用机械,苏州道森钻采设备股份有限公司,2015-12-10,Company
603801.SH,志邦家居,安徽,家居用品,志邦家居股份有限公司,2017-06-30,Company
603803.SH,瑞斯康达,北京,通信设备,瑞斯康达科技发展股份有限公司,2017-04-20,Company
603806.SH,福斯特,浙江,塑料,杭州福斯特应用材料股份有限公司,2014-09-05,Company
603808.SH,歌力思,深圳,服饰,深圳歌力思服饰股份有限公司,2015-04-22,Company
603809.SH,豪能股份,四川,汽车配件,成都豪能科技股份有限公司,2017-11-28,Company
603810.SH,丰山集团,江苏,农药化肥,江苏丰山集团股份有限公司,2018-09-17,Company
603811.SH,诚意药业,浙江,化学制药,浙江诚意药业股份有限公司,2017-03-15,Company
603813.SH,原尚股份,广东,仓储物流,广东原尚物流股份有限公司,2017-09-18,Company
603815.SH,交建股份,安徽,建筑工程,安徽省交通建设股份有限公司,2019-10-21,Company
603816.SH,顾家家居,浙江,家居用品,顾家家居股份有限公司,2016-10-14,Company
603817.SH,海峡环保,福建,环境保护,福建海峡环保集团股份有限公司,2017-02-20,Company
603818.SH,曲美家居,北京,家居用品,曲美家居集团股份有限公司,2015-04-22,Company
603819.SH,神力股份,江苏,电气设备,常州神力电机股份有限公司,2016-11-25,Company
603822.SH,嘉澳环保,浙江,环境保护,浙江嘉澳环保科技股份有限公司,2016-04-28,Company
603823.SH,百合花,浙江,染料涂料,百合花集团股份有限公司,2016-12-20,Company
603825.SH,华扬联众,北京,互联网,华扬联众数字技术股份有限公司,2017-08-02,Company
603826.SH,坤彩科技,福建,染料涂料,福建坤彩材料科技股份有限公司,2017-04-14,Company
603828.SH,柯利达,江苏,装修装饰,苏州柯利达装饰股份有限公司,2015-02-26,Company
603829.SH,洛凯股份,江苏,电气设备,江苏洛凯机电股份有限公司,2017-10-17,Company
603833.SH,欧派家居,广东,家居用品,欧派家居集团股份有限公司,2017-03-28,Company
603838.SH,四通股份,广东,陶瓷,广东四通集团股份有限公司,2015-07-01,Company
603839.SH,安正时尚,浙江,服饰,安正时尚集团股份有限公司,2017-02-14,Company
603843.SH,正平股份,青海,建筑工程,正平路桥建设股份有限公司,2016-09-05,Company
603848.SH,好太太,广东,家居用品,广东好太太科技集团股份有限公司,2017-12-01,Company
603855.SH,华荣股份,上海,专用机械,华荣科技股份有限公司,2017-05-24,Company
603856.SH,东宏股份,山东,塑料,山东东宏管业股份有限公司,2017-11-06,Company
603858.SH,步长制药,山东,中成药,山东步长制药股份有限公司,2016-11-18,Company
603859.SH,能科股份,北京,软件服务,能科科技股份有限公司,2016-10-21,Company
603860.SH,中公高科,北京,公路,中公高科养护科技股份有限公司,2017-08-02,Company
603861.SH,白云电器,广东,电气设备,广州白云电器设备股份有限公司,2016-03-22,Company
603863.SH,松炀资源,广东,造纸,广东松炀再生资源股份有限公司,2019-06-21,Company
