:END_ID(Company),annDate:date,holderFullname:string,holdRatio:double,:START_ID(Holder),:TYPE
600686.SH,2020-04-29,刘燕萍,1.55,20147,top10_holder
600687.SH,2020-04-30,赫连剑茹,2.03,20148,top10_holder
600687.SH,2020-04-30,浙江汇通刚泰股权投资基金合伙企业(有限合伙),24.55,20149,top10_holder
600687.SH,2020-04-30,刚泰集团有限公司,13.13,20150,top10_holder
600687.SH,2020-04-30,上海刚泰投资咨询股份有限公司,4.33,20151,top10_holder
600687.SH,2020-04-30,兰州大地矿业有限责任公司,7.21,20152,top10_holder
600687.SH,2020-04-30,上海六禾嘉睿投资中心(有限合伙),5.0,20153,top10_holder
600687.SH,2020-04-30,上海淮茂股权投资基金管理合伙企业(有限合伙),4.22,20154,top10_holder
600687.SH,2020-04-30,上海见乙实业有限公司,2.53,20155,top10_holder
600687.SH,2020-04-30,南通元鼎投资有限公司,2.53,12984,top10_holder
600687.SH,2020-04-30,华润深国投信托有限公司-华润信托·韶夏增利39号单一资金信托,1.49,289,top10_holder
600688.SH,2020-04-29,博时基金-农业银行-博时中证金融资产管理计划,0.4,209,top10_holder
600688.SH,2020-04-29,华夏基金-农业银行-华夏中证金融资产管理计划,0.4,1389,top10_holder
600688.SH,2020-04-29,大成基金-农业银行-大成中证金融资产管理计划,0.4,274,top10_holder
600688.SH,2020-04-29,广发基金-农业银行-广发中证金融资产管理计划,0.42,434,top10_holder
600688.SH,2020-04-29,汇添富基金管理股份有限公司-社保基金1103组合,0.46,564,top10_holder
600688.SH,2020-04-29,香港中央结算有限公司(陆股通),0.55,1,top10_holder
600688.SH,2020-04-29,中央汇金资产管理有限责任公司,0.63,4,top10_holder
600688.SH,2020-04-29,中国证券金融股份有限公司,2.99,3,top10_holder
600688.SH,2020-04-29,香港中央结算(代理人)有限公司,31.92,1,top10_holder
600688.SH,2020-04-29,中国石油化工股份有限公司,50.44,1104,top10_holder
600689.SH,2020-04-30,重庆轻纺控股(集团)公司,25.95,20156,top10_holder
600689.SH,2020-04-30,张羽,0.31,4465,top10_holder
600689.SH,2020-04-30,张效生,0.32,20157,top10_holder
600689.SH,2020-04-30,俞文灿,0.32,4570,top10_holder
600689.SH,2020-04-30,谢作纲,0.34,20158,top10_holder
600689.SH,2020-04-30,林兰,0.36,20159,top10_holder
600689.SH,2020-04-30,秦飞,0.49,20160,top10_holder
600689.SH,2020-04-30,孙韬雄,1.17,20161,top10_holder
600689.SH,2020-04-30,PICTET & CIE (EUROPE) S.A.,2.34,20162,top10_holder
600689.SH,2020-04-30,BNP PARIBAS(ACTING THROUGH ITS HONGKONG BRANCH),2.49,20163,top10_holder
600689.SH,2020-04-30,陈明生,0.27,20164,top10_holder
600689.SH,2020-04-30,李强,0.28,57,top10_holder
600690.SH,2020-04-30,全国社保基金一零三组合,1.11,7,top10_holder
600690.SH,2020-04-30,CLEARSTREAM BANKING S.A.,1.39,20165,top10_holder
600690.SH,2020-04-30,GIC PRIVATE LIMITED,2.02,436,top10_holder
600690.SH,2020-04-30,中国证券金融股份有限公司,2.78,3,top10_holder
600690.SH,2020-04-30,香港中央结算有限公司(陆股通),11.34,1,top10_holder
600690.SH,2020-04-30,中国银行股份有限公司-易方达中小盘混合型证券投资基金,1.06,195,top10_holder
600690.SH,2020-04-30,海尔电器国际股份有限公司,19.13,20166,top10_holder
600690.SH,2020-04-30,海尔集团公司,16.3,20167,top10_holder
600690.SH,2020-04-30,青岛海尔创业投资咨询有限公司,2.62,20168,top10_holder
600690.SH,2020-04-30,青岛海创智管理咨询企业(有限合伙),1.11,20169,top10_holder
600690.SH,2020-04-30,CLEARSTREAM BANKING S.A,1.39,20170,top10_holder
600690.SH,2020-04-30,中央汇金资产管理有限责任公司,1.06,4,top10_holder
600691.SH,2020-04-28,深圳阳煤金陵产业投资基金有限公司,13.03,20171,top10_holder
600691.SH,2020-04-28,北京金陵华软恒毅投资合伙企业(有限合伙),6.52,20172,top10_holder
600691.SH,2020-04-28,北京金陵华软阳明投资合伙企业(有限合伙),6.52,20173,top10_holder
600691.SH,2020-04-28,王连永,0.87,6303,top10_holder
600691.SH,2020-04-28,俞炜峰,0.41,20174,top10_holder
600691.SH,2020-04-28,北京水印投资管理有限公司,0.37,20175,top10_holder
600691.SH,2020-04-28,云南国际信托有限公司-源盛恒瑞21号集合资金信托计划,0.34,266,top10_holder
600691.SH,2020-04-28,张敏,0.32,4933,top10_holder
600691.SH,2020-04-28,徐开东,0.29,1132,top10_holder
600691.SH,2020-04-28,阳泉煤业(集团)有限责任公司,24.19,18603,top10_holder
600691.SH,2020-04-28,王宸,0.28,20176,top10_holder
600691.SH,2020-04-28,中国国际金融香港资产管理有限公司-客户资金,0.42,1650,top10_holder
600692.SH,2020-04-28,崇明县国有资产监督管理委员会,32.51,20177,top10_holder
600692.SH,2020-04-28,王桂英,0.73,19830,top10_holder
600692.SH,2020-04-28,凤鸣,0.64,20178,top10_holder
600692.SH,2020-04-28,曹立华,0.44,20179,top10_holder
600692.SH,2020-04-28,钟晓贇,0.38,20180,top10_holder
600692.SH,2020-04-28,罗昕蔚,0.34,20181,top10_holder
600692.SH,2020-04-28,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,0.33,248,top10_holder
600692.SH,2020-04-28,张源,0.28,529,top10_holder
600692.SH,2020-04-28,盈科创新资产管理有限公司,0.26,8899,top10_holder
600692.SH,2020-04-28,张玮胜,0.25,17166,top10_holder
600693.SH,2020-04-30,张雪英,0.61,20182,top10_holder
600693.SH,2020-04-30,郭华容,0.66,3836,top10_holder
600693.SH,2020-04-30,薛叶法,1.2,20183,top10_holder
600693.SH,2020-04-30,香港中央结算有限公司(陆股通),1.28,1,top10_holder
600693.SH,2020-04-30,国通信托有限责任公司-国通信托·紫金16号集合资金信托计划,2.88,596,top10_holder
